app_id,library,version,license,is_direct,parent_library,parent_version,used,version_constraint,last_updated,maintainer_count
APP-02,lodash,4.17.15,MIT,True,__APP__,,True,*,2023-10-02,30
APP-02,moment,2.29.1,MIT,True,__APP__,,True,*,2023-02-25,6
APP-02,ejs,3.1.6,Apache-2.0,True,__APP__,,True,*,2024-04-01,5
APP-02,node-fetch,2.6.1,MIT,True,__APP__,,True,*,2024-01-19,9
APP-02,tar,6.1.0,ISC,True,__APP__,,True,*,2024-08-25,7
APP-02,analytics-widget,1.2.0,GPL-3.0,True,__APP__,,True,*,2023-06-15,2
APP-02,np-model-52,5.4.6,MIT,True,__APP__,,True,*,2023-05-11,1
APP-02,np-pool-61,2.4.7,BSD-3-Clause,True,__APP__,,True,*,2025-08-03,9
APP-02,np-queue-40,5.0.1,Apache-2.0,True,__APP__,,True,*,2025-12-27,19
APP-02,np-text-10,6.7.2,Apache-2.0,True,__APP__,,True,*,2025-02-18,19
APP-02,np-common-31,2.6.1,CC0-1.0,True,__APP__,,True,*,2025-01-24,9
APP-02,np-server-19,2.8.3,ISC,True,__APP__,,True,*,2025-04-22,13
APP-02,np-cache-46,3.1.4,ISC,True,__APP__,,True,*,2025-06-27,19
APP-02,np-stream-64,1.12.9,MIT,True,__APP__,,True,*,2025-07-17,13
APP-02,np-logger-58,5.7.0,MIT,True,__APP__,,True,*,2025-10-28,16
APP-02,np-proto-13,5.4.8,MPL-2.0,True,__APP__,,True,*,2024-11-21,5
APP-02,np-pool-16,2.5.2,MIT,True,__APP__,,True,*,2025-03-21,12
APP-02,np-net-37,1.11.8,BSD-3-Clause,True,__APP__,,True,*,2024-10-30,8
APP-02,np-math-1,1.3.3,MIT,True,__APP__,,True,*,2021-09-09,1
APP-02,np-config-43,2.6.0,BSD-3-Clause,True,__APP__,,True,*,2024-09-08,15
APP-02,np-metrics-22,2.8.2,ISC,True,__APP__,,True,*,2024-09-19,9
APP-02,np-queue-67,4.9.9,MIT,True,__APP__,,True,*,2021-03-11,6
APP-02,np-cache-7,6.10.1,Apache-2.0,True,__APP__,,True,*,2024-10-23,19
APP-02,np-cache-49,6.6.0,Apache-2.0,True,__APP__,,True,*,2025-04-26,13
APP-02,np-parser-34,1.7.9,MPL-2.0,True,__APP__,,True,*,2025-02-19,4
APP-02,np-crypto-4,1.11.7,ISC,True,__APP__,,True,*,2025-02-10,4
APP-02,np-parser-55,3.3.3,MIT,True,__APP__,,True,*,2024-05-18,9
APP-02,express,4.17.1,MIT,False,web-server-kit,3.1.0,False,">=4.0.0,<5.0.0",2024-12-13,25
APP-02,ws,7.4.5,MIT,False,web-server-kit,3.1.0,False,">=7.0.0,<8.0.0",2024-10-01,15
APP-02,log-agent,2.3.0,MIT,False,web-server-kit,3.1.0,True,>=2.0.0,2024-11-07,3
APP-02,follow-redirects,1.14.0,MIT,False,axios,0.21.1,True,">=1.0.0,<1.14.7",2024-06-13,4
APP-02,lodash,4.17.15,MIT,False,express,4.17.1,False,>=4.0.0,2023-10-02,30
APP-02,qs,6.10.1,BSD-3-Clause,False,express,4.17.1,True,>=6.0.0,2024-05-08,8
APP-02,minimist,1.2.5,MIT,False,log-agent,2.3.0,False,">=1.2.0,<1.2.6",2023-08-26,5
APP-03,spring-boot-starter,2.5.4,Apache-2.0,True,__APP__,,True,*,2025-01-18,40
APP-03,hibernate-core,5.4.32,LGPL-3.0,True,__APP__,,True,*,2024-07-20,35
APP-03,commons-text,1.9,Apache-2.0,True,__APP__,,True,*,2023-12-14,10
APP-03,snakeyaml,1.29,Apache-2.0,True,__APP__,,True,*,2024-02-25,4
APP-03,bcprov-jdk15on,1.68,MIT,True,__APP__,,True,*,2024-01-19,7
APP-03,chart-lib,2.2.0,GPL-2.0,True,__APP__,,True,*,2023-11-07,3
APP-03,ma-session-36,6.8.0,BSD-3-Clause,True,__APP__,,True,*,2024-06-15,5
APP-03,ma-math-51,6.4.8,ISC,True,__APP__,,True,*,2024-11-24,14
APP-03,ma-server-45,2.7.5,Apache-2.0,True,__APP__,,True,*,2026-01-04,9
APP-03,ma-schema-0,6.4.3,MIT,True,__APP__,,True,*,2023-10-07,19
APP-03,ma-math-63,4.6.0,ISC,True,__APP__,,True,*,2024-07-06,14
APP-03,ma-client-18,5.12.2,ISC,True,__APP__,,True,*,2023-03-06,7
APP-03,ma-math-66,4.5.6,ISC,True,__APP__,,True,*,2024-05-20,6
APP-03,ma-parser-12,1.2.2,ISC,True,__APP__,,True,*,2022-10-13,1
APP-03,ma-session-33,3.6.2,BSD-3-Clause,True,__APP__,,True,*,2025-07-06,16
APP-03,ma-model-54,6.2.1,BSD-3-Clause,True,__APP__,,True,*,2024-08-29,4
APP-03,ma-store-60,2.11.7,Apache-2.0,True,__APP__,,True,*,2024-09-30,10
APP-03,ma-async-27,4.0.2,ISC,True,__APP__,,True,*,2024-06-23,10
APP-03,ma-client-39,1.5.2,BSD-3-Clause,True,__APP__,,True,*,2024-10-16,7
APP-03,ma-utils-24,6.1.0,BSD-3-Clause,True,__APP__,,True,*,2025-08-17,5
APP-03,ma-text-57,2.2.0,MPL-2.0,True,__APP__,,True,*,2025-09-05,15
APP-03,spring-core,5.3.8,Apache-2.0,False,spring-boot-starter,2.5.4,True,">=5.0.0,<6.0.0",2025-02-24,55
APP-03,spring-web,5.3.8,Apache-2.0,False,spring-boot-starter,2.5.4,True,">=5.0.0,<6.0.0",2025-02-24,55
APP-03,jackson-databind,2.12.3,Apache-2.0,False,spring-boot-starter,2.5.4,True,">=2.9.0,<2.14.0",2024-08-25,30
APP-03,enterprise-logging,1.4.0,Apache-2.0,False,spring-boot-starter,2.5.4,True,">=1.0.0,<2.0.0",2024-10-01,6
APP-03,jboss-logging,3.4.1,Apache-2.0,False,hibernate-core,5.4.32,True,>=3.0.0,2024-04-01,9
APP-03,commons-lang3,3.12.0,Apache-2.0,False,commons-text,1.9,True,>=3.0.0,2024-05-08,14
APP-03,commons-logging,1.2,Apache-2.0,False,spring-core,5.3.8,True,>=1.2,2022-04-02,8
APP-03,jackson-databind,2.12.3,Apache-2.0,False,spring-web,5.3.8,False,">=2.9.0,<2.14.0",2024-08-25,30
APP-03,jackson-core,2.12.3,Apache-2.0,False,jackson-databind,2.12.3,True,>=2.12.0,2024-08-25,30
APP-03,log4j-core,2.14.1,Apache-2.0,False,enterprise-logging,1.4.0,True,">=2.0.0,<2.16.0",2024-06-13,25
APP-03,slf4j-api,1.7.30,MIT,False,enterprise-logging,1.4.0,True,>=1.7.0,2023-11-07,12
APP-04,web-toolkit,2.0.0,BSD-3-Clause,True,__APP__,,True,*,2025-02-24,18
APP-04,requests,2.25.1,Apache-2.0,True,__APP__,,True,*,2024-05-08,28
APP-04,cryptography,3.4.7,Apache-2.0,True,__APP__,,True,*,2024-08-25,24
APP-04,pillow,8.2.0,HPND,True,__APP__,,True,*,2024-02-25,10
APP-04,numpy,1.20.3,BSD-3-Clause,True,__APP__,,True,*,2024-12-13,40
APP-04,pyyaml,5.3.1,MIT,True,__APP__,,True,*,2023-05-09,8
APP-04,py-io-17,3.3.0,MIT,True,__APP__,,True,*,2024-10-21,4
APP-04,py-session-2,2.7.9,MIT,True,__APP__,,True,*,2024-11-11,7
APP-04,py-cache-38,3.8.7,MIT,True,__APP__,,True,*,2024-12-21,4
APP-04,py-codec-68,4.5.3,BSD-3-Clause,True,__APP__,,True,*,2023-02-18,14
APP-04,py-cache-29,5.11.8,BSD-3-Clause,True,__APP__,,True,*,2025-12-18,3
APP-04,py-template-11,5.6.5,Apache-2.0,True,__APP__,,True,*,2025-03-18,18
APP-04,py-logger-23,1.1.6,ISC,True,__APP__,,True,*,2024-07-31,16
APP-04,py-server-44,2.4.2,MIT,True,__APP__,,True,*,2024-07-26,14
APP-04,py-client-5,3.9.3,MIT,True,__APP__,,True,*,2024-09-26,9
APP-04,py-logger-53,6.5.7,Apache-2.0,True,__APP__,,True,*,2025-03-31,18
APP-04,py-pool-20,2.3.1,Apache-2.0,True,__APP__,,True,*,2025-09-04,20
APP-04,py-crypto-41,2.6.2,BSD-3-Clause,True,__APP__,,True,*,2024-07-10,3
APP-04,py-core-47,3.2.9,Unlicense,True,__APP__,,True,*,2022-01-31,1
APP-04,py-proto-56,1.7.6,CC0-1.0,True,__APP__,,True,*,2024-10-30,8
APP-04,py-auth-50,5.5.1,BSD-3-Clause,True,__APP__,,True,*,2025-07-11,18
APP-04,py-pool-35,3.1.3,Apache-2.0,True,__APP__,,True,*,2024-08-19,16
APP-04,py-http-62,1.2.2,Apache-2.0,True,__APP__,,True,*,2025-12-10,8
APP-04,py-codec-8,3.10.8,BSD-3-Clause,True,__APP__,,True,*,2025-08-29,3
APP-04,py-utils-32,4.10.9,BSD-3-Clause,True,__APP__,,True,*,2025-09-14,10
APP-04,py-queue-14,6.5.1,Apache-2.0,True,__APP__,,True,*,2026-01-16,16
APP-04,flask,2.0.1,BSD-3-Clause,False,web-toolkit,2.0.0,True,>=2.0.0,2024-11-07,20
APP-04,requests,2.25.1,Apache-2.0,False,web-toolkit,2.0.0,True,>=2.20.0,2024-05-08,28
APP-04,report-engine,1.1.0,AGPL-3.0,False,web-toolkit,2.0.0,True,>=1.0.0,2023-07-21,2
APP-04,urllib3,1.26.4,MIT,False,requests,2.25.1,True,">=1.26.0,<1.26.5",2024-06-13,16
APP-04,certifi,2021.5.30,MPL-2.0,False,requests,2.25.1,True,>=2020.0.0,2024-07-20,6
APP-04,jinja2,3.0.1,BSD-3-Clause,False,flask,2.0.1,True,>=3.0.0,2024-10-01,15
APP-04,werkzeug,2.0.1,BSD-3-Clause,False,flask,2.0.1,True,>=2.0.0,2024-10-01,15
APP-04,pyyaml,5.3.1,MIT,False,report-engine,1.1.0,True,>=5.0.0,2023-05-09,8
APP-05,web-toolkit,2.0.0,BSD-3-Clause,True,__APP__,,True,*,2025-02-24,18
APP-05,requests,2.25.1,Apache-2.0,True,__APP__,,True,*,2024-05-08,28
APP-05,cryptography,3.4.7,Apache-2.0,True,__APP__,,True,*,2024-08-25,24
APP-05,pillow,8.2.0,HPND,True,__APP__,,True,*,2024-02-25,10
APP-05,numpy,1.20.3,BSD-3-Clause,True,__APP__,,True,*,2024-12-13,40
APP-05,pyyaml,5.3.1,MIT,True,__APP__,,True,*,2023-05-09,8
APP-05,py-auth-50,5.5.1,BSD-3-Clause,True,__APP__,,True,*,2025-07-11,18
APP-05,py-template-11,5.6.5,Apache-2.0,True,__APP__,,True,*,2025-03-18,18
APP-05,py-logger-53,6.5.7,Apache-2.0,True,__APP__,,True,*,2025-03-31,18
APP-05,py-pool-35,3.1.3,Apache-2.0,True,__APP__,,True,*,2024-08-19,16
APP-05,py-cache-38,3.8.7,MIT,True,__APP__,,True,*,2024-12-21,4
APP-05,py-server-44,2.4.2,MIT,True,__APP__,,True,*,2024-07-26,14
APP-05,py-text-65,4.8.8,Apache-2.0,True,__APP__,,True,*,2025-09-04,17
APP-05,py-session-2,2.7.9,MIT,True,__APP__,,True,*,2024-11-11,7
APP-05,py-codec-68,4.5.3,BSD-3-Clause,True,__APP__,,True,*,2023-02-18,14
APP-05,py-time-59,5.9.5,Unlicense,True,__APP__,,True,*,2025-04-29,18
APP-05,py-server-26,1.0.8,MIT,True,__APP__,,True,*,2025-10-07,9
APP-05,py-crypto-41,2.6.2,BSD-3-Clause,True,__APP__,,True,*,2024-07-10,3
APP-05,py-proto-56,1.7.6,CC0-1.0,True,__APP__,,True,*,2024-10-30,8
APP-05,py-client-5,3.9.3,MIT,True,__APP__,,True,*,2024-09-26,9
APP-05,py-codec-8,3.10.8,BSD-3-Clause,True,__APP__,,True,*,2025-08-29,3
APP-05,py-queue-14,6.5.1,Apache-2.0,True,__APP__,,True,*,2026-01-16,16
APP-05,flask,2.0.1,BSD-3-Clause,False,web-toolkit,2.0.0,True,>=2.0.0,2024-11-07,20
APP-05,requests,2.25.1,Apache-2.0,False,web-toolkit,2.0.0,True,>=2.20.0,2024-05-08,28
APP-05,report-engine,1.1.0,AGPL-3.0,False,web-toolkit,2.0.0,True,>=1.0.0,2023-07-21,2
APP-05,urllib3,1.26.4,MIT,False,requests,2.25.1,True,">=1.26.0,<1.26.5",2024-06-13,16
APP-05,certifi,2021.5.30,MPL-2.0,False,requests,2.25.1,True,>=2020.0.0,2024-07-20,6
APP-05,jinja2,3.0.1,BSD-3-Clause,False,flask,2.0.1,True,>=3.0.0,2024-10-01,15
APP-05,werkzeug,2.0.1,BSD-3-Clause,False,flask,2.0.1,True,>=2.0.0,2024-10-01,15
APP-05,pyyaml,5.3.1,MIT,False,report-engine,1.1.0,False,>=5.0.0,2023-05-09,8
APP-06,spring-boot-starter,2.5.4,Apache-2.0,True,__APP__,,True,*,2025-01-18,40
APP-06,hibernate-core,5.4.32,LGPL-3.0,True,__APP__,,True,*,2024-07-20,35
APP-06,commons-text,1.9,Apache-2.0,True,__APP__,,True,*,2023-12-14,10
APP-06,snakeyaml,1.29,Apache-2.0,True,__APP__,,True,*,2024-02-25,4
APP-06,bcprov-jdk15on,1.68,MIT,True,__APP__,,True,*,2024-01-19,7
APP-06,chart-lib,2.2.0,GPL-2.0,True,__APP__,,True,*,2023-11-07,3
APP-06,ma-schema-0,6.4.3,MIT,True,__APP__,,True,*,2023-10-07,19
APP-06,ma-client-69,1.7.0,MIT,True,__APP__,,True,*,2025-09-01,13
APP-06,ma-math-66,4.5.6,ISC,True,__APP__,,True,*,2024-05-20,6
APP-06,ma-common-6,1.6.4,BSD-3-Clause,True,__APP__,,True,*,2025-06-03,7
APP-06,ma-store-60,2.11.7,Apache-2.0,True,__APP__,,True,*,2024-09-30,10
APP-06,ma-server-45,2.7.5,Apache-2.0,True,__APP__,,True,*,2026-01-04,9
APP-06,ma-client-18,5.12.2,ISC,True,__APP__,,True,*,2023-03-06,7
APP-06,ma-parser-12,1.2.2,ISC,True,__APP__,,True,*,2022-10-13,1
APP-06,ma-async-30,5.2.0,MPL-2.0,True,__APP__,,True,*,2025-12-07,7
APP-06,ma-utils-24,6.1.0,BSD-3-Clause,True,__APP__,,True,*,2025-08-17,5
APP-06,ma-utils-9,4.4.1,BSD-3-Clause,True,__APP__,,True,*,2024-12-08,8
APP-06,ma-math-51,6.4.8,ISC,True,__APP__,,True,*,2024-11-24,14
APP-06,ma-crypto-48,3.6.9,MPL-2.0,True,__APP__,,True,*,2024-07-09,14
APP-06,ma-model-54,6.2.1,BSD-3-Clause,True,__APP__,,True,*,2024-08-29,4
APP-06,ma-session-36,6.8.0,BSD-3-Clause,True,__APP__,,True,*,2024-06-15,5
APP-06,ma-async-27,4.0.2,ISC,True,__APP__,,True,*,2024-06-23,10
APP-06,ma-math-63,4.6.0,ISC,True,__APP__,,True,*,2024-07-06,14
APP-06,ma-common-21,1.3.1,Unlicense,True,__APP__,,True,*,2025-03-05,4
APP-06,ma-session-33,3.6.2,BSD-3-Clause,True,__APP__,,True,*,2025-07-06,16
APP-06,ma-client-39,1.5.2,BSD-3-Clause,True,__APP__,,True,*,2024-10-16,7
APP-06,ma-http-3,2.12.5,ISC,True,__APP__,,True,*,2025-06-10,5
APP-06,spring-core,5.3.8,Apache-2.0,False,spring-boot-starter,2.5.4,True,">=5.0.0,<6.0.0",2025-02-24,55
APP-06,spring-web,5.3.8,Apache-2.0,False,spring-boot-starter,2.5.4,True,">=5.0.0,<6.0.0",2025-02-24,55
APP-06,jackson-databind,2.12.3,Apache-2.0,False,spring-boot-starter,2.5.4,False,">=2.9.0,<2.14.0",2024-08-25,30
APP-06,enterprise-logging,1.4.0,Apache-2.0,False,spring-boot-starter,2.5.4,True,">=1.0.0,<2.0.0",2024-10-01,6
APP-06,jboss-logging,3.4.1,Apache-2.0,False,hibernate-core,5.4.32,True,>=3.0.0,2024-04-01,9
APP-06,commons-lang3,3.12.0,Apache-2.0,False,commons-text,1.9,True,>=3.0.0,2024-05-08,14
APP-06,commons-logging,1.2,Apache-2.0,False,spring-core,5.3.8,True,>=1.2,2022-04-02,8
APP-06,jackson-databind,2.12.3,Apache-2.0,False,spring-web,5.3.8,False,">=2.9.0,<2.14.0",2024-08-25,30
APP-06,jackson-core,2.12.3,Apache-2.0,False,jackson-databind,2.12.3,True,>=2.12.0,2024-08-25,30
APP-06,log4j-core,2.14.1,Apache-2.0,False,enterprise-logging,1.4.0,False,">=2.0.0,<2.16.0",2024-06-13,25
APP-06,slf4j-api,1.7.30,MIT,False,enterprise-logging,1.4.0,True,>=1.7.0,2023-11-07,12
APP-07,web-server-kit,3.1.0,MIT,True,__APP__,,True,*,2025-04-01,20
APP-07,axios,0.21.1,MIT,True,__APP__,,True,*,2024-07-20,22
APP-07,lodash,4.17.15,MIT,True,__APP__,,True,*,2023-10-02,30
APP-07,moment,2.29.1,MIT,True,__APP__,,True,*,2023-02-25,6
APP-07,ejs,3.1.6,Apache-2.0,True,__APP__,,True,*,2024-04-01,5
APP-07,node-fetch,2.6.1,MIT,True,__APP__,,True,*,2024-01-19,9
APP-07,tar,6.1.0,ISC,True,__APP__,,True,*,2024-08-25,7
APP-07,analytics-widget,1.2.0,GPL-3.0,True,__APP__,,True,*,2023-06-15,2
APP-07,np-config-43,2.6.0,BSD-3-Clause,True,__APP__,,True,*,2024-09-08,15
APP-07,np-math-1,1.3.3,MIT,True,__APP__,,True,*,2021-09-09,1
APP-07,np-common-31,2.6.1,CC0-1.0,True,__APP__,,True,*,2025-01-24,9
APP-07,np-text-10,6.7.2,Apache-2.0,True,__APP__,,True,*,2025-02-18,19
APP-07,np-cache-7,6.10.1,Apache-2.0,True,__APP__,,True,*,2024-10-23,19
APP-07,np-metrics-22,2.8.2,ISC,True,__APP__,,True,*,2024-09-19,9
APP-07,np-pool-61,2.4.7,BSD-3-Clause,True,__APP__,,True,*,2025-08-03,9
APP-07,np-logger-28,4.11.8,ISC,True,__APP__,,True,*,2025-09-23,6
APP-07,np-parser-55,3.3.3,MIT,True,__APP__,,True,*,2024-05-18,9
APP-07,np-parser-34,1.7.9,MPL-2.0,True,__APP__,,True,*,2025-02-19,4
APP-07,np-net-37,1.11.8,BSD-3-Clause,True,__APP__,,True,*,2024-10-30,8
APP-07,np-cache-49,6.6.0,Apache-2.0,True,__APP__,,True,*,2025-04-26,13
APP-07,np-model-52,5.4.6,MIT,True,__APP__,,True,*,2023-05-11,1
APP-07,np-stream-64,1.12.9,MIT,True,__APP__,,True,*,2025-07-17,13
APP-07,np-queue-67,4.9.9,MIT,True,__APP__,,True,*,2021-03-11,6
APP-07,np-cache-46,3.1.4,ISC,True,__APP__,,True,*,2025-06-27,19
APP-07,np-crypto-4,1.11.7,ISC,True,__APP__,,True,*,2025-02-10,4
APP-07,np-cache-25,2.6.2,Apache-2.0,True,__APP__,,True,*,2025-04-19,4
APP-07,np-proto-13,5.4.8,MPL-2.0,True,__APP__,,True,*,2024-11-21,5
APP-07,np-logger-58,5.7.0,MIT,True,__APP__,,True,*,2025-10-28,16
APP-07,express,4.17.1,MIT,False,web-server-kit,3.1.0,True,">=4.0.0,<5.0.0",2024-12-13,25
APP-07,ws,7.4.5,MIT,False,web-server-kit,3.1.0,False,">=7.0.0,<8.0.0",2024-10-01,15
APP-07,log-agent,2.3.0,MIT,False,web-server-kit,3.1.0,True,>=2.0.0,2024-11-07,3
APP-07,follow-redirects,1.14.0,MIT,False,axios,0.21.1,False,">=1.0.0,<1.14.7",2024-06-13,4
APP-07,lodash,4.17.15,MIT,False,express,4.17.1,False,>=4.0.0,2023-10-02,30
APP-07,qs,6.10.1,BSD-3-Clause,False,express,4.17.1,False,>=6.0.0,2024-05-08,8
APP-07,minimist,1.2.5,MIT,False,log-agent,2.3.0,True,">=1.2.0,<1.2.6",2023-08-26,5
APP-08,web-toolkit,2.0.0,BSD-3-Clause,True,__APP__,,True,*,2025-02-24,18
APP-08,requests,2.25.1,Apache-2.0,True,__APP__,,True,*,2024-05-08,28
APP-08,cryptography,3.4.7,Apache-2.0,True,__APP__,,True,*,2024-08-25,24
APP-08,pillow,8.2.0,HPND,True,__APP__,,True,*,2024-02-25,10
APP-08,numpy,1.20.3,BSD-3-Clause,True,__APP__,,True,*,2024-12-13,40
APP-08,pyyaml,5.3.1,MIT,True,__APP__,,True,*,2023-05-09,8
APP-08,py-pool-20,2.3.1,Apache-2.0,True,__APP__,,True,*,2025-09-04,20
APP-08,py-queue-14,6.5.1,Apache-2.0,True,__APP__,,True,*,2026-01-16,16
APP-08,py-cache-29,5.11.8,BSD-3-Clause,True,__APP__,,True,*,2025-12-18,3
APP-08,py-proto-56,1.7.6,CC0-1.0,True,__APP__,,True,*,2024-10-30,8
APP-08,py-template-11,5.6.5,Apache-2.0,True,__APP__,,True,*,2025-03-18,18
APP-08,py-core-47,3.2.9,Unlicense,True,__APP__,,True,*,2022-01-31,1
APP-08,py-server-44,2.4.2,MIT,True,__APP__,,True,*,2024-07-26,14
APP-08,py-server-26,1.0.8,MIT,True,__APP__,,True,*,2025-10-07,9
APP-08,py-logger-53,6.5.7,Apache-2.0,True,__APP__,,True,*,2025-03-31,18
APP-08,py-crypto-41,2.6.2,BSD-3-Clause,True,__APP__,,True,*,2024-07-10,3
APP-08,py-utils-32,4.10.9,BSD-3-Clause,True,__APP__,,True,*,2025-09-14,10
APP-08,py-text-65,4.8.8,Apache-2.0,True,__APP__,,True,*,2025-09-04,17
APP-08,py-client-5,3.9.3,MIT,True,__APP__,,True,*,2024-09-26,9
APP-08,py-io-17,3.3.0,MIT,True,__APP__,,True,*,2024-10-21,4
APP-08,py-session-2,2.7.9,MIT,True,__APP__,,True,*,2024-11-11,7
APP-08,py-time-59,5.9.5,Unlicense,True,__APP__,,True,*,2025-04-29,18
APP-08,py-http-62,1.2.2,Apache-2.0,True,__APP__,,True,*,2025-12-10,8
APP-08,py-codec-8,3.10.8,BSD-3-Clause,True,__APP__,,True,*,2025-08-29,3
APP-08,py-codec-68,4.5.3,BSD-3-Clause,True,__APP__,,True,*,2023-02-18,14
APP-08,py-logger-23,1.1.6,ISC,True,__APP__,,True,*,2024-07-31,16
APP-08,py-pool-35,3.1.3,Apache-2.0,True,__APP__,,True,*,2024-08-19,16
APP-08,flask,2.0.1,BSD-3-Clause,False,web-toolkit,2.0.0,True,>=2.0.0,2024-11-07,20
APP-08,requests,2.25.1,Apache-2.0,False,web-toolkit,2.0.0,True,>=2.20.0,2024-05-08,28
APP-08,report-engine,1.1.0,AGPL-3.0,False,web-toolkit,2.0.0,True,>=1.0.0,2023-07-21,2
APP-08,urllib3,1.26.4,MIT,False,requests,2.25.1,False,">=1.26.0,<1.26.5",2024-06-13,16
APP-08,certifi,2021.5.30,MPL-2.0,False,requests,2.25.1,True,>=2020.0.0,2024-07-20,6
APP-08,jinja2,3.0.1,BSD-3-Clause,False,flask,2.0.1,True,>=3.0.0,2024-10-01,15
APP-08,werkzeug,2.0.1,BSD-3-Clause,False,flask,2.0.1,True,>=2.0.0,2024-10-01,15
APP-08,pyyaml,5.3.1,MIT,False,report-engine,1.1.0,False,>=5.0.0,2023-05-09,8
APP-09,spring-boot-starter,2.5.4,Apache-2.0,True,__APP__,,True,*,2025-01-18,40
APP-09,hibernate-core,5.4.32,LGPL-3.0,True,__APP__,,True,*,2024-07-20,35
APP-09,commons-text,1.9,Apache-2.0,True,__APP__,,True,*,2023-12-14,10
APP-09,snakeyaml,1.29,Apache-2.0,True,__APP__,,True,*,2024-02-25,4
APP-09,bcprov-jdk15on,1.68,MIT,True,__APP__,,True,*,2024-01-19,7
APP-09,chart-lib,2.2.0,GPL-2.0,True,__APP__,,True,*,2023-11-07,3
APP-09,ma-math-66,4.5.6,ISC,True,__APP__,,True,*,2024-05-20,6
APP-09,ma-template-15,3.8.2,MIT,True,__APP__,,True,*,2024-08-14,11
APP-09,ma-common-6,1.6.4,BSD-3-Clause,True,__APP__,,True,*,2025-06-03,7
